ao.r,ao.c,art.r,art.c,ven.r,ven.c,av.r,mv.r,la.E_pas,la.E_act,la.v_ref,la.k_pas,lv.E_pas,lv.E_act,lv.v_ref,lv.k_pas,T,v_tot,ao.l,ao.v_ref,art.l,art.v_ref,ven.l,ven.v_ref,la.v,la.delay,la.t_tr,la.tau,la.t_max,lv.delay,lv.t_tr,lv.tau,lv.t_max
197.28501188305324,0.4326586605095498,851.3449277458444,3.59160005629466,4.931480710613647,189.15458733632005,6.67726210206725,5.231176720883543,0.46955178571986034,0.6137688410902057,11.706793865788134,0.02597313233902969,1.1307557241118307,1.747887513426804,13.604011963854687,0.015853292668816445,1052.4149482960192,4415.306712162235,0,100,0,900,0,2800,93,157.86224224440286,236.79336336660432,26.310373707400483,157.86224224440286,0,442.01427828432804,26.310373707400483,294.6761855228854
192.14329973913257,0.4444091141100812,1060.0179923955022,2.0126787714648247,7.932420153941305,71.88503299202917,8.57585035263974,4.89937132986192,0.33618393156929854,0.6322495673022394,6.399043141035984,0.021713704444531072,0.965344853174815,2.6174941724862655,6.1098100046343555,0.020552189981805476,1009.9213617068209,6185.932835109046,0,100,0,900,0,2800,93,151.48820425602312,227.23230638403473,25.248034042670522,151.48820425602312,0,424.1669719168648,25.248034042670522,282.7779812779098
310.59189417681523,0.29824701692566036,1178.8368012511685,3.6649901082518825,11.356833796674508,179.04105370332763,3.10267262834186,2.8996626740629567,0.43925974687115454,0.4511129559083006,10.620914641907817,0.0628579054377261,0.7211574646713326,3.295752681813271,7.323632960746405,0.020294087720268125,655.1213903220963,6202.553443532295,0,100,0,900,0,2800,93,98.26820854831445,147.40231282247166,16.378034758052408,98.26820854831445,0,275.15098393528046,16.378034758052408,183.43398929018696
310.15540055853376,0.38684802639481586,1349.4929238107698,2.709407741033307,8.577904471948257,99.54652407891203,6.441193097102532,4.3493713407107295,0.33106586516335174,0.2940917496334372,13.52300551368399,0.07302129075263415,0.7395482613653473,1.5001167492595469,12.917541830195846,0.02168857500985042,722.445726375132,4845.939371938664,0,100,0,900,0,2800,93,108.36685895626981,162.5502884344047,18.0611431593783,108.36685895626981,0,303.4272050775554,18.0611431593783,202.28480338503698
164.85713218372604,0.38833559387264016,675.1299346714042,2.215451051302971,4.777024473631626,164.17126479707832,8.700092231325915,2.3751393317684064,0.537286279768598,0.5701483099191295,5.489588097797604,0.06411351044399974,1.4306973798647706,2.0675533865157756,5.993416247440254,0.02664032786323403,1096.8618015566672,6431.575496771595,0,100,0,900,0,2800,93,164.52927023350009,246.7939053502501,27.42154503891668,164.52927023350009,0,460.6819566538002,27.42154503891668,307.1213044358668
247.0662352848356,0.33298154982132094,1396.8394735416332,3.8627001124996525,13.425287274823734,88.16963389444629,6.0077717599490335,5.909577876359121,0.27177386695360684,0.5855368114967969,12.994265530451482,0.023448273231548186,0.9038134494462904,2.619147433302909,11.758592645946226,0.03697129526442667,383.11888525077427,4589.808700304709,0,100,0,900,0,2800,93,57.46783278761614,86.2017491814242,9.577972131269357,57.46783278761614,0,160.90993180532521,9.577972131269357,107.27328787021679
236.85001522818405,0.4371240962439731,711.0354096669594,4.239448530210716,8.598283187657945,85.50601320770545,7.434259123596331,4.240634452980686,0.3111294973139009,0.3929848312088734,10.159849258859877,0.07201023584165626,1.0673726294036803,4.023483352326224,10.432789716968486,0.038923029944765694,1013.5957928204176,3762.3233225217537,0,100,0,900,0,2800,93,152.03936892306263,228.05905338459394,25.339894820510438,152.03936892306263,0,425.7102329845754,25.339894820510438,283.8068219897169
206.79739621691766,0.32503417475352003,1397.7787209909388,4.230642387440602,7.687257558078483,149.96231293803834,8.997221427539126,5.26569450916832,0.27704388621884063,0.23229411586263912,5.159928382250045,0.022883830331321006,0.7234563405465914,4.073816631006309,10.053299994100309,0.03019348650444848,1050.7491381415557,5345.899787740782,0,100,0,900,0,2800,93,157.61237072123336,236.41855608185003,26.268728453538895,157.61237072123336,0,441.3146380194534,26.268728453538895,294.20975867963557
316.82071988907467,0.354083170066548,829.4647812405551,3.2249896220168246,6.604287544211436,192.2619501443289,8.011279421026751,2.8332352578346796,0.5448168044622221,0.32162958890265536,12.856436080290752,0.07419491040535034,1.383466541403682,3.797279862652749,13.476680031557738,0.014739296494022036,718.0753276550961,4820.04334834131,0,100,0,900,0,2800,93,107.71129914826442,161.56694872239663,17.9518831913774,107.71129914826442,0,301.59163761514037,17.9518831913774,201.06109174342689
202.71087383604907,0.2717190494807713,688.0591215617849,4.074568282318742,7.874304746800739,145.99640613914954,3.7746238625681183,4.069958431566851,0.3797418803524971,0.47119689400616516,11.280259383204214,0.06490771028930563,1.3676831095519302,2.8561852840538706,5.347885307368629,0.027193120874019636,710.7614613464771,3796.1623308438125,0,100,0,900,0,2800,93,106.61421920197157,159.92132880295733,17.769036533661925,106.61421920197157,0,298.5198137655203,17.769036533661925,199.01320917701358
225.88153400904895,0.3512777044713591,1194.8390951593792,2.2017073652613446,9.369635799781046,125.82567012988036,4.669602528546763,4.517593644577548,0.3589855157137623,0.5267933594779072,5.798874978305448,0.06420339933847616,1.2478969933781796,1.6197488608940147,6.600702243795425,0.025011203323289807,397.89212319864714,5844.039691348527,0,100,0,900,0,2800,93,59.68381847979707,89.52572771969561,9.94730307996618,59.68381847979707,0,167.1146917434318,9.94730307996618,111.4097944956212
153.5816689544987,0.34246404644328876,1244.6871232259587,2.532600333872272,8.667994393416734,155.1499220816915,8.132786209451204,5.4537834174015085,0.5195266270811689,0.6231511363494165,8.760258251370743,0.0715750324075035,1.122838717817599,4.26539017160848,7.084035230394383,0.04262691674802896,740.1420770273869,4368.326200317844,0,100,0,900,0,2800,93,111.02131155410804,166.53196733116204,18.503551925684672,111.02131155410804,0,310.8596723515025,18.503551925684672,207.23978156766833
348.9010253139762,0.25282445633103345,1105.8871127602984,3.5012999133577978,8.38296787918915,163.6266087830595,7.246841279274036,3.3150314345255376,0.4383643387064142,0.6402501774560394,6.086514327456319,0.05234052327119677,0.5119422355046138,3.8590237596499564,12.47779514221902,0.04370789381767928,793.2108721766156,5941.859402516431,0,100,0,900,0,2800,93,118.98163082649234,178.4724462397385,19.83027180441539,118.98163082649234,0,333.14856631417854,19.83027180441539,222.09904420945236
242.9257750006579,0.26961324665438136,1481.04763344926,4.041859859064099,7.985756056437436,179.6013066410324,4.030544531387998,3.2921530272724255,0.5395118376105582,0.2675771371820466,7.991340539659227,0.05564577691413608,1.0046615630252107,2.0750403419663224,10.795786291533972,0.025162736632878907,811.6009272543095,6065.688893498275,0,100,0,900,0,2800,93,121.74013908814642,182.61020863221964,20.29002318135774,121.74013908814642,0,340.87238944680996,20.29002318135774,227.24825963120665
220.60958257830563,0.3005039175497436,1580.3165537450157,3.8444600532572735,9.808109487561879,181.22197094947518,7.214706419002264,3.455435622138612,0.3948609801302412,0.6382613910899495,11.298862887304521,0.051670200910991684,0.5235305755019498,4.393915044757673,10.84441870032256,0.013907080261576443,322.0512636949308,6445.67908279923,0,100,0,900,0,2800,93,48.30768955423962,72.46153433135943,8.05128159237327,48.30768955423962,0,135.26153075187094,8.05128159237327,90.17435383458063
235.41593798807213,0.4404313835779704,1452.8385911115656,3.279778680869276,10.321655812256235,181.9468327625861,6.465231727974428,4.91052954915424,0.42060302327544274,0.6479216737618021,10.514089020578359,0.060641371731164226,1.3280575331634306,2.7479673877570994,6.756331136050155,0.03672334585887794,1028.824581194889,5945.871706813865,0,100,0,900,0,2800,93,154.32368717923336,231.48553076885005,25.720614529872226,154.32368717923336,0,432.10632410185343,25.720614529872226,288.07088273456895
176.41150595613632,0.17450147033336175,1097.9102610888185,2.7231072458233867,12.067829403253153,117.4575407587877,7.720281392873234,2.953635180000557,0.4632074251045494,0.5035329672260322,9.024784616985697,0.07355532119079591,0.9751570482955645,2.3060999632320507,8.78926837492944,0.02797592668935959,718.9659214855834,4229.310356979299,0,100,0,900,0,2800,93,107.84488822283751,161.76733233425625,17.974148037139585,107.84488822283751,0,301.965687023945,17.974148037139585,201.31045801596335
348.28117286946645,0.4193450152952072,959.0088898274707,1.6783239869744317,7.367548384461022,178.2781176888458,5.844410814206254,2.2299613519698096,0.41406680812728736,0.3701083594265752,7.842761834109269,0.04352886080307343,1.2369512944882384,1.571391360687639,5.458150217125748,0.020651050601807164,729.7647879509717,5103.152506337514,0,100,0,900,0,2800,93,109.46471819264576,164.19707728896864,18.24411969877429,109.46471819264576,0,306.5012109394081,18.24411969877429,204.33414062627207
339.46984987368705,0.41673062493203283,1009.3230881366399,4.083496642575692,10.812289253487904,178.09301216714763,6.192045984177547,4.591992025823215,0.3473796839712296,0.38061991271962725,8.060765125065018,0.04919457138592588,1.1391679742398146,4.057816624637939,11.089303127630679,0.021948010351284478,554.9997778987047,4737.124758693835,0,100,0,900,0,2800,93,83.2499666848057,124.87495002720856,13.874994447467618,83.2499666848057,0,233.09990671745598,13.874994447467618,155.3999378116373
123.95912139200767,0.3254495604502046,816.7613564446865,1.524973672099785,12.62089978531028,182.3329381168333,7.758770541371485,5.50536955334376,0.5053324462654799,0.4499725981313242,11.2137129193396,0.05844769377256376,0.9011108262054963,4.356888668213891,11.201650743317625,0.04106757357292042,535.8566312510984,5143.413449076719,0,100,0,900,0,2800,93,80.37849468766476,120.56774203149713,13.396415781277462,80.37849468766476,0,225.05978512546133,13.396415781277462,150.03985675030754
358.79487933301056,0.28417941403960933,1448.0965155818867,2.865451340072987,6.532255519331193,172.7696926956057,5.108184678618913,2.3654152753290933,0.4096645072244327,0.473243165939105,11.18812945378281,0.022403854494156737,1.02326326725489,4.051282139219575,5.441801683155151,0.02698472971732986,748.3104341411101,3532.2936133856983,0,100,0,900,0,2800,93,112.24656512116653,168.36984768174977,18.707760853527756,112.24656512116653,0,314.2903823392663,18.707760853527756,209.52692155951084
231.7349150508231,0.37124239381144086,1028.1228116258192,2.0139026814265124,8.984981402120688,104.33393222312239,3.4651546996297204,4.452740694052952,0.6209788177207299,0.57571730940557,8.125977016411577,0.04281962432636966,0.8020755384590688,3.586032389093891,9.301922504226908,0.012102440926275588,928.1386166259299,6355.495462174404,0,100,0,900,0,2800,93,139.2207924938895,208.83118874083422,23.203465415648246,139.2207924938895,0,389.8182189828905,23.203465415648246,259.8788126552604
336.2266513760505,0.42683480812197305,1105.8117248322826,3.138596097994564,12.96946899002729,112.74122655230315,3.17929921530794,5.08224945607502,0.5779444634594381,0.46134681721831017,13.736004475819946,0.03585642086142818,0.707040081525695,3.544858373750847,6.710510364135956,0.018133256050283,1016.6166930143111,4700.888849240552,0,100,0,900,0,2800,93,152.49250395214665,228.73875592822,25.415417325357776,152.49250395214665,0,426.9790110660106,25.415417325357776,284.6526740440071
154.01437801525196,0.26818810105375046,1188.799100625245,4.352664518833591,11.388714814291484,131.29817630810294,3.409798221470614,2.1624948325110496,0.27127583644423686,0.4968124694556354,11.431831787746765,0.04524085419442962,0.6599465315328326,2.992142031250782,13.30267279861528,0.04147537594210066,937.9918806761459,4013.831706452066,0,100,0,900,0,2800,93,140.69878210142187,211.04817315213285,23.44979701690365,140.69878210142187,0,393.9565898839813,23.44979701690365,262.6377265893209
358.36012000598,0.36851035656830955,577.3871156308043,2.869776279358698,4.660374044069568,190.51560367295332,6.605400317905948,5.423783928134964,0.556258229426235,0.596240895596182,6.228307181015591,0.06521786513524631,1.0364805713133258,3.1898472484186424,5.9869004528302225,0.04465647225839202,1022.0606999119781,5373.3779324095785,0,100,0,900,0,2800,93,153.3091049867967,229.96365748019508,25.551517497799452,153.3091049867967,0,429.2654939630308,25.551517497799452,286.17699597535386
337.3964634249385,0.43699464986049685,663.5245191594055,2.0921570900113906,4.987606220000945,75.68091218768093,6.7744554023843575,6.061465420114844,0.5844016804474466,0.2823091596694588,8.477262623523947,0.07208665159887599,0.8040816257457324,4.42675663544446,5.052414393867536,0.02165536672078041,902.4765317110031,5607.484624696777,0,100,0,900,0,2800,93,135.37147975665044,203.0572196349757,22.561913292775078,135.37147975665044,0,379.0401433186213,22.561913292775078,252.69342887908087
192.3832410251798,0.2599344166404508,654.4046131639486,1.5893468796073473,6.195698689519302,71.70957554316566,7.208948934155816,3.0141655700456083,0.6269870787671231,0.28672421367509004,5.050390127591371,0.05690589469376563,1.3189273983164784,2.945909094535605,11.66418128887091,0.03126188920818974,554.0938140434965,3901.450335926316,0,100,0,900,0,2800,93,83.11407210652449,124.67110815978671,13.852345351087413,83.11407210652449,0,232.71940189826856,13.852345351087413,155.14626793217903
143.59215459429817,0.43457275760260383,1302.8070484081609,3.693930844700559,8.64373595379859,95.6384600006219,6.639513053370909,5.370549497077041,0.29928667732024006,0.4407084709717381,12.73794975870253,0.018573281036367635,0.9638941475203884,2.216955750303164,8.040346760333438,0.040673192726627914,458.9259549752614,4878.882694606311,0,100,0,900,0,2800,93,68.83889324628922,103.25833986943381,11.473148874381534,68.83889324628922,0,192.74890108960977,11.473148874381534,128.49926739307318
222.2830913928321,0.32356049402666975,1230.827976089216,1.5550419959998654,11.770074002604344,154.24360793702357,7.381563983346419,4.181148902351124,0.45513052562994405,0.6675632044407283,14.92828983445879,0.028757050563861603,0.8551104408918158,1.845545058284475,8.481184623548334,0.039924349302472836,589.8021178897184,4955.724765956651,0,100,0,900,0,2800,93,88.47031768345776,132.70547652518664,14.745052947242959,88.47031768345776,0,247.71688951368174,14.745052947242959,165.14459300912114
169.92434546594023,0.2597580638965162,1103.1189972681855,4.151617804831666,11.552007334616636,66.77667255735702,5.105881041718709,5.885535679893069,0.2589776645660376,0.24894915870998338,11.93801305203522,0.04313324351793033,0.6788730667765058,2.452025776632305,13.118214599183988,0.023844186097918732,763.7848437157727,5199.538366740017,0,100,0,900,0,2800,93,114.56772655736592,171.85158983604887,19.094621092894318,114.56772655736592,0,320.7896343606245,19.094621092894318,213.85975624041635
156.1750854299095,0.21344573137959105,1527.5814855359495,1.5620427035350446,6.45467856452676,82.92813244242616,3.1923048091343063,5.734376633259776,0.6224823465486868,0.6173837938764825,9.233780990814683,0.04708935372178219,1.4239561737216269,3.148389337567257,9.528287467520897,0.02069749537876389,1136.056074499073,4544.271379952659,0,100,0,900,0,2800,93,170.40841117486096,255.61261676229142,28.401401862476824,170.40841117486096,0,477.1435512896107,28.401401862476824,318.0957008597404
213.2289900115042,0.2963620222762792,1344.2093526314836,2.0371864358614005,12.45531939464507,199.20118737907634,7.907820604491983,5.316135121018583,0.49546535070796693,0.40483489695415265,14.225554346559306,0.04401201393025536,0.9789282886954542,3.5112787700826793,9.530460436731442,0.031980930796687256,916.8145873716538,5093.064307794289,0,100,0,900,0,2800,93,137.52218810574806,206.28328215862211,22.920364684291343,137.52218810574806,0,385.0621266960946,22.920364684291343,256.70808446406306
204.13638005713557,0.22471266806629236,655.2853656668804,3.3208096412031605,9.5898190956146,175.29392380695273,5.019499503773549,5.9040597356950855,0.39714887354863804,0.23077726086997033,8.517454688525241,0.028014263673357097,0.9514175368459143,1.5265217860176516,6.896416100310885,0.039119352738996985,415.0960198626112,6153.042462868749,0,100,0,900,0,2800,93,62.264402979391676,93.3966044690875,10.37740049656528,62.264402979391676,0,174.3403283422967,10.37740049656528,116.22688556153113
357.54564765081153,0.17747841588335772,1488.2874387449885,1.9957358443119722,10.44135561509782,154.79349851420875,6.730028155838071,2.1338815181604485,0.5212619904565604,0.44820927470519456,12.705728495751853,0.05190399753689075,0.6579101637834761,4.191158821981206,12.771147957780212,0.027400800502741594,855.7661936546752,6329.961475602082,0,100,0,900,0,2800,93,128.36492904820128,192.54739357230193,21.394154841366884,128.36492904820128,0,359.42180133496356,21.394154841366884,239.61453422330908
231.1594178996244,0.3854600276619184,805.865845081197,3.109341337578575,8.12129716035927,156.45949510966847,4.224511176331724,5.848611758548179,0.5972674765247205,0.5595303929728105,8.927940052048859,0.054685104950836935,0.9893714145333746,3.734399885762577,12.398516576903074,0.021593459552047917,999.3305210255921,5759.367462493403,0,100,0,900,0,2800,93,149.8995781538388,224.84936723075822,24.983263025639804,149.8995781538388,0,419.71881883074866,24.983263025639804,279.8125458871658
207.23887625974197,0.22208592907034902,1024.6224079764297,2.7833097213131843,12.423877210043916,182.37152893197668,6.0663155597340035,6.134127646684321,0.31362323915412543,0.26688714363870875,10.37791719967559,0.027467131963352404,1.3572131917883041,3.0021600096669676,6.412903359709812,0.023030643678238913,1149.0112196343123,5963.763450287552,0,100,0,900,0,2800,93,172.35168294514685,258.52752441772026,28.725280490857806,172.35168294514685,0,482.58471224641113,28.725280490857806,321.72314149760746
315.0231267330527,0.3862127414129656,1302.0405442441884,3.302497245821393,7.682884440967187,112.89405372065795,8.053458246122869,5.868849315232828,0.6422326340483351,0.603886120361,14.044461087307456,0.05483762993750832,1.0625413229864593,3.2735164699057826,10.069864568567672,0.04139668623053533,743.7236576784185,5938.551705946867,0,100,0,900,0,2800,93,111.55854865176278,167.33782297764415,18.593091441960464,111.55854865176278,0,312.36393622493574,18.593091441960464,208.24262414995718
350.6710427141231,0.2311155770827072,1490.725823257545,2.95275868854534,5.880018901418219,172.5192450288602,5.380310678730409,4.110258766362719,0.22066470688622508,0.525078468419259,13.697707841973926,0.06367916341732185,0.9981165307829574,4.484860550797364,10.70906574354309,0.0402492094984831,1001.2214211658066,6050.90940169565,0,100,0,900,0,2800,93,150.18321317487099,225.2748197623065,25.030535529145165,150.18321317487099,0,420.51299688963877,25.030535529145165,280.3419979264259
213.66894950869894,0.2785878848064083,1165.7432945677435,4.425680677721168,8.771762188657526,146.37379261631276,5.055257169424922,5.03614215791311,0.5405834937121397,0.3565918643045161,11.249138978499303,0.06406400455034,0.8642371530371697,2.166483327954433,10.276591033956333,0.02336189953362209,710.2481054470437,4849.151012074403,0,100,0,900,0,2800,93,106.53721581705655,159.80582372558484,17.756202636176095,106.53721581705655,0,298.3042042877584,17.756202636176095,198.86946952517224
245.64123959438075,0.3245210529413093,629.5833254666724,3.557948491716698,12.632272628522202,162.2665670720218,8.955306575106789,6.128704518812893,0.630110656169378,0.6276670979501057,7.451316731556358,0.06792852504866463,0.7928490980992321,1.726536728192306,14.833396926173204,0.034096031269263055,790.9426628432255,5808.129602833717,0,100,0,900,0,2800,93,118.64139942648383,177.96209913972575,19.77356657108064,118.64139942648383,0,332.1959183941548,19.77356657108064,221.46394559610314
221.64400136325224,0.3543129436186916,1620.9547640756634,2.896825984682054,6.685850466837836,88.35156562945846,5.0482797664259484,2.0997471422406457,0.43236389998112223,0.3137153580018445,7.7761985806537215,0.046075362470079276,1.2758890753599026,1.858344911071735,12.01961361313058,0.028190195935960068,628.2261175508261,6106.852887652107,0,100,0,900,0,2800,93,94.23391763262391,141.35087644893585,15.705652938770653,94.23391763262391,0,263.85496937134695,15.705652938770653,175.9033129142313
157.95062184953193,0.4185536078358939,565.9516983203443,1.955325812716322,7.537984776172823,83.87116286596111,5.932342863651379,4.9706459206759055,0.36768808633413474,0.28288039745677873,7.263246274718484,0.060941189425981424,0.7271900319021747,3.1669558634050956,13.44930783945056,0.044931065695343705,1023.2937985360935,4949.8419670698995,0,100,0,900,0,2800,93,153.494069780414,230.24110467062104,25.58234496340234,153.494069780414,0,429.7833953851593,25.58234496340234,286.52226359010615
297.3462300022606,0.39449646480547684,584.2782080828579,1.749407472872785,10.049106488899568,187.73474009787736,4.771782390593249,2.4606168600179883,0.29607999597038626,0.5001594597824095,8.775577062338495,0.05158179596922263,1.4716293062592531,2.2547536577700877,7.01827967571348,0.032121091919323705,647.1400916328117,4251.800833095084,0,100,0,900,0,2800,93,97.07101374492176,145.60652061738264,16.178502290820294,97.07101374492176,0,271.79883848578095,16.178502290820294,181.1992256571873
136.41964553293752,0.3129941262587348,1150.323151777406,2.9716720935620877,4.67670023376645,188.01910054694304,8.512600204169463,5.383216936558007,0.5715973307520578,0.5543151620697352,8.83599475126351,0.019010925080845065,0.6006641152949821,4.123716234511491,13.006077738464242,0.024468277596657796,475.7082484743574,3897.428822232237,0,100,0,900,0,2800,93,71.35623727115362,107.03435590673041,11.892706211858934,71.35623727115362,0,199.7974643592301,11.892706211858934,133.19830957282005
251.07130542567802,0.40329775580182614,1501.2944687706,2.2850019977725675,6.668303973492626,92.60179293887103,8.180269094350448,5.487873419126405,0.39418212446742695,0.34624310797361557,9.647076623157727,0.0622056777270166,1.3806911730248808,3.699938968310159,12.663359963100653,0.025356432441972478,502.3128915586568,5955.20366967887,0,100,0,900,0,2800,93,75.34693373379852,113.02040060069778,12.55782228896642,75.34693373379852,0,210.97141445463586,12.55782228896642,140.6476096364239
299.9791123766455,0.4110712696760427,903.6645209701283,3.5184624448602086,12.474122865315714,108.79824126855803,8.207299833421267,2.2800467438131466,0.37607256370572306,0.43808682766848667,10.968608351923418,0.023800968394346558,0.5681802272688365,4.453303293487151,6.859258382602784,0.026013379233536083,807.110759467917,5343.660662455692,0,100,0,900,0,2800,93,121.06661392018755,181.5999208802813,20.177768986697924,121.06661392018755,0,338.98651897652513,20.177768986697924,225.99101265101677
139.32407626036505,0.3552019629296237,981.5688784369564,3.594056048562648,9.242473833566297,149.31110061695418,6.561501535556661,5.957878142766383,0.6521152678923199,0.6702567506928312,13.118972594258576,0.06319191467785627,1.1689286958839618,1.8995460542977074,9.63020738462141,0.019278867569933907,606.556689082324,4835.7707211648185,0,100,0,900,0,2800,93,90.98350336234861,136.4752550435229,15.163917227058102,90.98350336234861,0,254.7538094145761,15.163917227058102,169.83587294305073
126.96074053142539,0.4303585062395957,709.7669677920933,3.8412240152644905,10.081294807755341,110.41346427452974,5.641239351411411,4.8811697702539245,0.6473391472162401,0.53612076877071,6.268245430569442,0.04612655311380324,1.157654697428928,2.121976042709077,12.905709812604425,0.030858746671719117,926.9623119344271,4618.560882299402,0,100,0,900,0,2800,93,139.04434679016407,208.5665201852461,23.17405779836068,139.04434679016407,0,389.3241710124594,23.17405779836068,259.5494473416396
140.54832052798662,0.39264552677733205,1377.1469993265673,4.3817190650234314,12.100490640848076,71.33950134444066,8.52664298570663,3.2813330447007565,0.5141046737796664,0.41415966012955907,9.191804480461222,0.07188719738663102,1.3361577954281012,4.302026535214029,7.896111974722212,0.011712577449306519,495.4587117390639,6204.592132578498,0,100,0,900,0,2800,93,74.31880676085959,111.47821014128938,12.386467793476598,74.31880676085959,0,208.09265893040686,12.386467793476598,138.7284392869379
154.3692647463414,0.35788350559899496,1592.8875836783136,2.4928907534933282,7.41726431290194,91.92427585082892,7.111596323242129,4.262786883489358,0.5615031629223844,0.2694121306967363,14.363110877522784,0.032001474509607906,0.6265835546274863,3.9244566716109035,10.943022876489913,0.023395177843162203,570.5292030617147,6167.595101602331,0,100,0,900,0,2800,93,85.57938045925721,128.3690706888858,14.263230076542868,85.57938045925721,0,239.62226528592018,14.263230076542868,159.74817685728013
328.5713118396965,0.4109276273090928,1597.1986364334814,4.18799526114419,5.78976581289051,86.03554275907432,8.935593414846956,5.555388266410699,0.45950766237125384,0.5374350501341557,10.860809484738738,0.03380247080310589,0.9353774548500462,2.4451555843829653,11.62378142260384,0.02048478571789436,1187.0320789516993,4802.76254914,0,100,0,900,0,2800,93,178.0548118427549,267.08221776413234,29.675801973792485,178.0548118427549,0,498.55347315971375,29.675801973792485,332.3689821064758
134.91009072025133,0.3766451640325955,864.4293677189438,4.329100825337292,13.134112494292452,182.55970553417467,6.215372140922529,5.326884075609039,0.38944118654089804,0.5254158657544823,13.776763597717526,0.037123543076891266,1.4895667862490614,3.291071271722005,7.8640362865806175,0.010114515845322284,442.19697136154036,5085.499596238149,0,100,0,900,0,2800,93,66.32954570423107,99.49431855634658,11.054924284038508,66.32954570423107,0,185.72272797184698,11.054924284038508,123.81515198123131
261.04834239683214,0.2603350596134375,781.4909828454004,3.0696214779141444,7.950629680920041,140.1897225178376,7.470980788284357,2.4700402611196686,0.47051087559626525,0.4322746159231601,9.241745644559622,0.06569224138758785,1.3355940756782352,2.4589843557956907,11.383285411437393,0.04419776818705883,453.9340025960563,4855.109365940838,0,100,0,900,0,2800,93,68.09010038940845,102.13515058411267,11.348350064901407,68.09010038940845,0,190.65228109034362,11.348350064901407,127.10152072689576
304.8952032435866,0.2783362134019012,928.249859482562,3.2131886190292276,6.63650403531914,177.17718012195797,4.001520918597261,6.065206197142245,0.4365844189458078,0.6412935343047015,14.47150647038767,0.07309633268250362,0.5728446382141498,3.627493438771372,7.687674562066739,0.041126024047955054,353.0481613667705,6046.135378117964,0,100,0,900,0,2800,93,52.95722420501558,79.43583630752336,8.826204034169264,52.95722420501558,0,148.2802277740436,8.826204034169264,98.85348518269575
232.9180121233834,0.18665604865377897,775.1026131422652,4.478571561303453,7.588991278635387,84.76358299695305,3.551060123434776,4.543685441294745,0.4971040094845698,0.4650460710303088,13.356664767083327,0.01752055952380682,0.8731251937017664,2.2400779065960035,13.285759620930458,0.03513512408725607,742.9570717907161,4027.6006739320446,0,100,0,900,0,2800,93,111.44356076860743,167.16534115291114,18.573926794767903,111.44356076860743,0,312.04197015210076,18.573926794767903,208.02798010140052
355.6074584131036,0.3027577884840722,855.3976811729638,2.2103876015505994,7.993071148475159,82.04085131919035,4.976109404409349,3.125940232058504,0.6251733540872872,0.6115056189139343,10.935614206757341,0.05631233837331816,1.3090941302195722,3.939505999870236,11.48026497554409,0.027031424338418285,705.5560255231474,5150.83602548995,0,100,0,900,0,2800,93,105.8334038284721,158.75010574270817,17.638900638078685,105.8334038284721,0,296.33353071972186,17.638900638078685,197.55568714648126
279.75589028184106,0.2131197039755896,1659.4684165374722,3.3422497481279434,13.335642440678354,162.7501071172315,6.037885917653725,4.523511022891684,0.4751136478228354,0.3373109398173327,14.815484239618629,0.06574320928521715,0.8461169264076549,3.4023603349614504,8.228874838735136,0.024388415390463235,597.4397506287091,3641.8153004927767,0,100,0,900,0,2800,93,89.61596259430637,134.42394389145954,14.935993765717729,89.61596259430637,0,250.92469526405785,14.935993765717729,167.28313017603858
231.5750030551776,0.399827497997689,1252.8906304275893,2.3751189063330713,7.1670296840485985,165.87682486366256,7.863330439398502,2.0819192872140047,0.3977796651972927,0.620387910757642,7.181431991738608,0.07399902442265813,1.3034257693611142,2.054321441173441,8.912232987196784,0.03688848137020438,641.084089660699,3974.06873542912,0,100,0,900,0,2800,93,96.16261344910484,144.24392017365727,16.027102241517476,96.16261344910484,0,269.2553176574936,16.027102241517476,179.5035451049957
120.58562480436687,0.25501691092351814,650.3602834668627,2.36175939273474,8.885045372816572,171.18466262244317,4.547072544657644,4.902250278536622,0.5558350430585893,0.2679287097272067,11.979772544662229,0.034623613301365486,0.8480000830444524,1.8806296734072085,13.94539791804024,0.011000515591565266,336.5274469216186,4046.837404521583,0,100,0,900,0,2800,93,50.47911703824279,75.71867555736418,8.413186173040465,50.47911703824279,0,141.3415277070798,8.413186173040465,94.2276851380532
188.12022719917059,0.41342254069433926,999.9788523966429,3.9427257191234695,4.57339144800071,88.44397300349249,4.903053632986679,3.1123237738844924,0.3272133837596845,0.3124348943084092,7.584175307503918,0.06699192998853856,1.399803644725963,1.7761082112580353,6.599305755761219,0.02331404073281792,1175.8792987735183,5282.500444983542,0,100,0,900,0,2800,93,176.38189481602774,264.5728422240416,29.396982469337956,176.38189481602774,0,493.86930548487766,29.396982469337956,329.2462036565851
287.86697559733585,0.3966316985535433,1573.2818514400378,1.9791036669614315,11.02577871284311,90.83892525744162,8.044266303200036,3.3472071158062846,0.2916708296525817,0.2900764242136521,8.578277305953122,0.03354170531478111,0.9666303893935918,4.424042543837539,11.159738344843039,0.034454773309146945,1144.8549155211783,4278.482834782148,0,100,0,900,0,2800,93,171.72823732817673,257.59235599226514,28.62137288802946,171.72823732817673,0,480.8390645188949,28.62137288802946,320.55937634592993
